DATASET,DOCUMENT,LLM_NAME,TYPE,REPLY,TIME,COST,GROUND_TRUTH
museo,OFI_MNCR-DAF-AC-022-2025 AI Anexo 1 prueba.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.5822401999903377,,correspondencia
museo,OFI_MNCR-DAF-AC-022-2025 AI Anexo 2 MICITT-DGDCFD-OF-000132-2025.md,google/gemma-4-E2B-it,local,memorandos,0.5646588999952655,,correspondencia
museo,OFI_MNCR-DAF-AC-022-2025 AI.md,google/gemma-4-E2B-it,local,memorandos,0.6178032000025269,,correspondencia
museo,OFI_MNCR-DAF-AC-023-2025 Comision NICSP.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.7320176000066567,,correspondencia
museo,OFI_MNCR-DAF-AC-024-2025 Cuadro JA.md,google/gemma-4-E2B-it,local,instrumentostécnicosarchivísticos,0.7969865999912145,,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-025-2025 CuadroDG.md,google/gemma-4-E2B-it,local,instrumentostécnicosarchivísticos,0.8621777999942424,,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-026-2025 CuadroAJ.md,google/gemma-4-E2B-it,local,instrumentostécnicosarchivísticos,0.8689711000042735,,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-027-2025 CuadroDAF.md,google/gemma-4-E2B-it,local,instrumentostécnicosarchivísticos,0.7559733000089182,,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-028-2025 CuadroRH.md,google/gemma-4-E2B-it,local,instrumentostécnicosarchivísticos,1.0369808999967065,,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-029-2025 CuadroSG.md,google/gemma-4-E2B-it,local,instrumentostécnicosarchivísticos,0.8723007999942638,,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-030-2025 CuadroDPPC.md,google/gemma-4-E2B-it,local,instrumentostécnicosarchivísticos,0.9094576000061352,,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-031-2025 CuadroDAH.md,google/gemma-4-E2B-it,local,instrumentostécnicosarchivísticos,0.883703700004844,,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-032-2025 CuadroDHN.md,google/gemma-4-E2B-it,local,informes,0.7237687000015285,,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-033-2025 CuadroDPM.md,google/gemma-4-E2B-it,local,instrumentostécnicosarchivísticos,0.8697199000016553,,instrumentos técnicos archivísticos
museo,OFI_MNCR-DAF-AC-034-2025 RH.md,google/gemma-4-E2B-it,local,memorandos,0.411595199999283,,expedientes de trámites laborales
museo,OFI_MNCR-DAH-214-2025 avance en inventario de mapas.md,google/gemma-4-E2B-it,local,informes,0.8539535000018077,,correspondencia
museo,OFI_MNCR-DG-030-2025 _envio transferencia T01-2025.md,google/gemma-4-E2B-it,local,expedientesdetransferenciasdedocumentos,0.9210487000091234,,expedientes de transferencias de documentos
museo,OFI_MNCR-DG-031-2025_salida cajas.md,google/gemma-4-E2B-it,local,expedientesdetransferenciasdedocumentos,0.928763699994306,,expedientes de transferencias de documentos
museo,OFI_MNCR-DG-036-2025_Colección_Henry_Pitter.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.6971705000032671,,expedientes de proyectos y programas institucionales
museo,OFI_MNCR-DG-222-2025 carta recomendación Sofía Irola.md,google/gemma-4-E2B-it,local,correspondencia,0.4123386999999638,,expedientes de trámites laborales
museo,OFI_MNCR-DG-314-2025_uso vehículo Institucional.md,google/gemma-4-E2B-it,local,memorandos,0.3562451000034343,,expedientes de trámites laborales
museo,OFI_MNCR-DPM-180-2025.md,google/gemma-4-E2B-it,local,expedientesdetransferenciasdedocumentos,0.9528938000003108,,expedientes de transferencias de documentos
museo,OFI_MNCR-JA-117-2025 DG Resguardo de archivos del MNCR Act 07 Ac 09-firmado.md,google/gemma-4-E2B-it,local,memorandos,0.44084219999786,,correspondencia
museo,OFI_MNCR-JA-311-2025 convenio medio ambiente reciclaje.md,google/gemma-4-E2B-it,local,minutasdereuniones,0.8117050000000745,,expedientes de proyectos y programas institucionales
museo,Planificación EVALUACIÓN DEL DESEMPEÑO SIR 2025.md,google/gemma-4-E2B-it,local,'informes',1.3463029000122333,,expedientes de trámites laborales
museo,PRO_ MNCR-DAF-AC-001-2025 Proyecto Archivo Digital.md,google/gemma-4-E2B-it,local,expedientesdeproyectosyprogramasinstitucionales,1.239298100001179,,expedientes de proyectos y programas institucionales
museo,Recomendaciones_atención_material_gráfico_MNCR.md,google/gemma-4-E2B-it,local,informes,0.7298671000025934,,correspondencia
museo,RNMM-034-2025.md,google/gemma-4-E2B-it,local,informes,1.026985300006345,,correspondencia
museo,RNMM-036-2025.md,google/gemma-4-E2B-it,local,memorandos,0.4950038000097265,,correspondencia
museo,Seguimiento EVALUACIÓN DEL DESEMPEÑO SIR 2025.md,google/gemma-4-E2B-it,local,informes,1.1188569999940228,,expedientes de trámites laborales
museo,Sofia Irola Rojas.md,google/gemma-4-E2B-it,local,memorandos,0.3391122000030009,,expedientes de trámites laborales
museo,SOL MNCR-DAF-11DIC2024 Transporte AC.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.5584571000072174,,expedientes de trámites laborales
museo,SOL MNCR-DAF-21NOV2024 Traslado de Bienes- Deshumidificador.md,google/gemma-4-E2B-it,local,expedientesdetransferenciasdedocumentos,1.0113930999941658,,expedientes de trámites laborales
museo,SOL MNCR-DAF-22NOV2024 Traslado de Bienes.md,google/gemma-4-E2B-it,local,controles,1.316019799996866,,expedientes de trámites laborales
museo,SOL MNCR-DAF-AC-17Y18SET2024 Capacitación SIR.md,google/gemma-4-E2B-it,local,informes,1.0970898999948986,,expedientes de trámites laborales
museo,SOL MNCR-DAF-AC-19SET2024 Capacitación SIR.md,google/gemma-4-E2B-it,local,memorandos,0.6195231999881798,,expedientes de trámites laborales
museo,Solicitud vacaciones Sofia Irola 26-07.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.5350082999939332,,expedientes de trámites laborales
museo,SOL_ MNCR-DAF-AC-003-2025_Traslado CPU.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.6716869999945629,,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-006-2025_transporte.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.6250837000116007,,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-007-2025_transporte.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.6174239999963902,,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-008-2025_transporte.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.6022641000017757,,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-009-2025_transporte.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.6090283000085037,,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-010-2025_transporte.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.6263230999902589,,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-011-2025_transporte.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.6114584000024479,,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-012-2025_transporte.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.5678427999955602,,expedientes de trámites laborales | solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-012-2025_transporte_1.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.6136423999996623,,expedientes de trámites laborales | solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-014-2025_transporte DAF-AC.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.5984380000008969,,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-015-2025_transporte teatro.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.5887361000059173,,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-016-2025_requisicion.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.5741129000089131,,solicitudes administrativas
museo,SOL_ MNCR-DAF-AC-017-2025_transporte.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.617819100007182,,solicitudes administrativas
museo,SOL_ MNCR-DAF-PI-007-2025_ENTREGA DESHUMIFICADORES.md,google/gemma-4-E2B-it,local,controles,0.7994555000041146,,solicitudes administrativas
museo,SOL_MNCR-DAF-AC-001-2025 adelanto viaticos SIR.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.7243541999923764,,expedientes de trámites laborales
museo,SOL_MNCR-DAF-AC-002-2025 liquidacion viaticos SIR.md,google/gemma-4-E2B-it,local,informes,0.8143330999882892,,expedientes de trámites laborales
museo,SOL_MNCR-DAF-AC-003-2025 traslado CPU.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.7083521000022301,,expedientes de trámites laborales
museo,SOL_MNCR-DAF-AC-004-2025 traslado equipos UI.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.7661188000056427,,expedientes de trámites laborales
museo,SOL_MNCR-DAF-AC-005-2025 salida de activos.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.7169805000012275,,expedientes de trámites laborales
museo,SOL_MNCR-DAF-AC-013-2025 grabadora UI.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.7916483000008157,,expedientes de trámites laborales
museo,SOL_MNCR-DG-UI-118-2025 ACTIVOS A ARCHIVO CENTRAL.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.8449651999981143,,expedientes de trámites laborales
museo,SOL_MNCR-UI-045-2025 Dell Optiplex 3060 Archivo.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.709946899994975,,expedientes de trámites laborales
museo,SOL_MNCR-UI-079-2025 WebCam Archivo Central.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.7046107999922242,,expedientes de trámites laborales
museo,Taller Pittier Memoria del Mundo VF 6NOV.md,google/gemma-4-E2B-it,local,informes,0.741506099991966,,expedientes de proyectos y programas institucionales
museo,Traslado de activos Jerry González a Sofía Irola.md,google/gemma-4-E2B-it,local,controles,0.9137435000011463,,expedientes de trámites laborales
museo,VACACIONES-Sofia Irola-01JUL2025.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.5708349000051385,,expedientes de trámites laborales
museo,VACACIONES-Sofia Irola-09SET2024.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.5330364999972517,,expedientes de trámites laborales
museo,VACACIONES-Sofia Irola-21-22OCT2025.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.5434270999976434,,expedientes de trámites laborales
museo,VACACIONES-Sofia Irola-25-27AGO2025.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.5870942999899853,,expedientes de trámites laborales
museo,VACACIONES-Sofia Irola-27NOV al 02DIC2024.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.6362991000059992,,expedientes de trámites laborales
jurídico,Dictamen OJ-1039-2021.md,google/gemma-4-E2B-it,local,gestiónnotarialyregistral,1.0458630000066478,,consultoría
jurídico,Dictamen OJ-1041-2023.md,google/gemma-4-E2B-it,local,consultoría,0.615231899995706,,consultoría
jurídico,Dictamen OJ-1069-2023.md,google/gemma-4-E2B-it,local,gestiónnotarialyregistral,1.0536413000081666,,consultoría
jurídico,Dictamen OJ-1092-2022.md,google/gemma-4-E2B-it,local,consultoría,1.1045796999969753,,consultoría
jurídico,Dictamen OJ-1100-2023.md,google/gemma-4-E2B-it,local,gestiónnotarialyregistral,1.1336926000076346,,consultoría
jurídico,Dictamen OJ-1124-2021.md,google/gemma-4-E2B-it,local,gestiónjudicial,0.6564005999971414,,consultoría
jurídico,Dictamen OJ-15-2026.md,google/gemma-4-E2B-it,local,gestiónjudicial,0.7396712000045227,,consultoría
jurídico,Dictamen OJ-518-2021.md,google/gemma-4-E2B-it,local,consultoría,0.4249602000054437,,consultoría
jurídico,Dictamen OJ-586-2023.md,google/gemma-4-E2B-it,local,gestiónjudicial,0.6659584000008181,,consultoría
jurídico,Dictamen OJ-642-2022.md,google/gemma-4-E2B-it,local,consultoría,0.5575302000070224,,consultoría
jurídico,Dictamen OJ-917-2023.md,google/gemma-4-E2B-it,local,gestiónjudicial,0.6726567000005161,,consultoría
jurídico,Dictamen OJ-992-2023.md,google/gemma-4-E2B-it,local,consultoría,0.5868444999941858,,consultoría
jurídico,Opinión Jurídica OJ-211-2024.md,google/gemma-4-E2B-it,local,consultoría,0.6162381000031019,,consultoría
jurídico,Opinión Jurídica OJ-26-2026.md,google/gemma-4-E2B-it,local,consultoría,0.5915031999902567,,consultoría
jurídico,Opinión Jurídica OJ-510-2025.md,google/gemma-4-E2B-it,local,consultoría,0.3614956000092206,,consultoría
jurídico,Opinión Jurídica OJ-99-2024.md,google/gemma-4-E2B-it,local,consultoría,0.5817043999995803,,consultoría
museo,001_Lineamientos para la eliminación de documentos MNCR.md,google/gemma-2b-it,local,**seriesdocumentalespermitidas:**informes**descripcióndeldocumento:**estaseriedocumentaldescribeelprocesodeeliminacióndedocumentosdelsistemaarchivísticoinstitucionaldelmuseonacionaldecostarica.,1.873710899992148,,instrumentos técnicos archivísticos
museo,002_Lineamientos para la transferencia de documentos al AC.md,google/gemma-2b-it,local,**departamentoadministraciónyfinanzasarchivocentrallineamientosparalatransferenciadedocumentosalarchivocentral****página1**de**5****informacióndelaunidad:*****denominación:**informesdeauditoria***fecha:**2018-0,2.468306599999778,,instrumentos técnicos archivísticos
museo,003_Lineamientos gestión de documentos MNCR.md,google/gemma-2b-it,local,"**seriedocumental:informes**eldocumentopertenecealaseriedocumental""informes"",quesededicaadescribirlasactividadesylosprocesosqueserealizanenelmuseonacional.",1.630597299998044,,instrumentos técnicos archivísticos
museo,004_Instructivo Cuadro de clasificación MNCR.md,google/gemma-2b-it,local,"**seriedocumental:**informes**descripción:**eldocumentodescribeelcuadrodeclasificacióninstitucionalvigenteparaelmuseonacional,quecorrespondeauninstrumentoarchivísticoparalaorganizacióndedocumentoselectrónicostextuales.",1.6888394999987213,,instrumentos técnicos archivísticos
museo,40-2025 MN Sofía Irola Rojas.md,google/gemma-2b-it,local,"**seriedocumental:capacitaciónenpreservacióndigital**eldocumentopertenecealaseriedocumental**capacitaciónenpreservacióndigital**,queestápermitida.",1.4907569999922998,,expedientes de trámites laborales
museo,76-2025 MN Sofía Irola Rojas 1.md,google/gemma-2b-it,local,"**seriedocumental:capacitacióneninnovaciónparalapreservacióndocumental**estaseriedocumentalpertenecealtipode**""capacitacióneninnovaciónparalapreservacióndocumental""**.",1.7072526999982074,,expedientes de trámites laborales
museo,AC-2024-I-001 informe agosto.md,google/gemma-2b-it,local,**seriesdocumental:**informesdegestióndedocumentos**nombredeldocumento:**informedetrabajos**descripción:**esteinformecontieneinformaciónsobrelasactividadesrealizadasenelmuseonacionaldecostaricaduranteelperíododeagostode2024.,1.873182399998768,,informes
museo,AC-2024-O-001.md,google/gemma-2b-it,local,"laseriedocumentalpermitidaes""informes"".eldocumentodescribeelprocesodesolicituddeinformaciónacercadecualquiertrámitequesehayagestionadoantelaunidadqueustedrepresentaporpartedeestainstitución.",1.616044399997918,,correspondencia
museo,AC-2024-O-002 Remision de diagnostico.md,google/gemma-2b-it,local,**seriedocumental:informesdegestióndedocumentos**eldocumentocorrespondeaunaseriedocumentalsobrelagestióndedocumentosenelmuseonacionaldecostarica.,1.382778099999996,,instrumentos técnicos archivísticos
museo,AC-2024-O-003 Cised.md,google/gemma-2b-it,local,"**cised**elcisedesuncomitéinstitucionaldeselecciónyeliminacióndedocumentos.seintegraporelresponsabledelarchivo,elasesorlegalyelsuperioradministrativodelaentidadproductoradeladocumentación.",1.6935679000016537,,correspondencia
museo,ACT MNCR-DAF-AC-001-2024 Servicios Generales.md,google/gemma-2b-it,local,**seriesdocumental:**informes**fechas:**2001-2013**vigenciaenlatabladeplazos:**5años,1.700175300007686,,instrumentos técnicos archivísticos
museo,ACT MNCR-DAF-AC-002-2024 Financiero Contable.md,google/gemma-2b-it,local,**tabladeeliminacióndedocumentos**|**nombredelaserie**|**fechas**|**vigenciaenlatabladeplazos**||---|---|---||oficina|ac|5años||autorizacionesderetirosdecheques|2000-,2.517205500000273,,instrumentos técnicos archivísticos
museo,AI-2024-As-10 Informacion sobre CISED.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriedocumental""informes"".",0.8990357000002405,,correspondencia
museo,ASISTENCIA- Sofía Irola-07MAR2025.md,google/gemma-2b-it,local,**seriesdocumental:**informes**nombredeldocumento:**justificacióndeasistencia**descripcióndeldocumento:**estaseriedocumentalcontienelajustificacióndelaasistenciadesofíairola-rojasel7demarzode2025.,2.14951960000326,,expedientes de trámites laborales
museo,ASISTENCIA- Sofía Irola-10DIC2025.md,google/gemma-2b-it,local,**seriesdocumental:**informes**nombredeldocumento:**justificacióndeasistencia**descripción:**estaseriedocumentalcontieneinformaciónsobrelaasistenciadesofiairolaeneldepartamentodeadministraciónyfinanzasdelmuseonacionaldecostarica.,1.8828064999979688,,expedientes de trámites laborales
museo,ASISTENCIA- Sofía Irola-15JUL2025.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriedocumental""informes"",queestápermitida.",0.9723212999961106,,expedientes de trámites laborales
museo,ASISTENCIA- Sofía Irola-16ABR2025.md,google/gemma-2b-it,local,**seriesdocumental:**informes**nombredeldocumento:**justificacióndeasistencia**descripción:**estaseriedocumentalcontieneinformaciónsobrelajustificacióndelaasistenciadesofíairolarojasalacitamédicael16deabrilde2025.,2.016120900007081,,expedientes de trámites laborales
museo,ASISTENCIA- Sofía Irola-16JUL2025.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriedocumental""informes"".",0.851876100001391,,expedientes de trámites laborales
museo,ASISTENCIA- Sofía Irola-17OCT2025.md,google/gemma-2b-it,local,**informes**estaseriedocumentalpertenecealacategoríade**informes**.,0.8330377000092994,,expedientes de trámites laborales
museo,ASISTENCIA- Sofía Irola-18FEB2025.md,google/gemma-2b-it,local,**seriesdocumental:**informes**descripcióndeldocumento:**eldocumentocontieneinformaciónsobrelaasistenciadesofíairolaalaoficinaauxiliargestióninstitucionalderecursoshumanosdelmuseonacionaldecostarica.,1.7050711000047158,,expedientes de trámites laborales
museo,ASISTENCIA- Sofía Irola-18JUN2025.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriedocumental""informes"".",1.0426015999983065,,expedientes de trámites laborales
