DATASET,DOCUMENT,LLM_NAME,TYPE,REPLY,TIME,COST
museo,PRO_ MNCR-DAF-AC-001-2025 Proyecto Archivo Digital.md,google/gemma-4-E2B-it,local,expedientesdeproyectosyprogramasinstitucionales,1.239298100001179,
museo,Recomendaciones_atención_material_gráfico_MNCR.md,google/gemma-4-E2B-it,local,informes,0.7298671000025934,
museo,RNMM-034-2025.md,google/gemma-4-E2B-it,local,informes,1.026985300006345,
museo,RNMM-036-2025.md,google/gemma-4-E2B-it,local,memorandos,0.4950038000097265,
museo,Seguimiento EVALUACIÓN DEL DESEMPEÑO SIR 2025.md,google/gemma-4-E2B-it,local,informes,1.1188569999940228,
museo,Sofia Irola Rojas.md,google/gemma-4-E2B-it,local,memorandos,0.3391122000030009,
museo,SOL MNCR-DAF-11DIC2024 Transporte AC.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.5584571000072174,
museo,SOL MNCR-DAF-21NOV2024 Traslado de Bienes- Deshumidificador.md,google/gemma-4-E2B-it,local,expedientesdetransferenciasdedocumentos,1.0113930999941658,
museo,SOL MNCR-DAF-22NOV2024 Traslado de Bienes.md,google/gemma-4-E2B-it,local,controles,1.316019799996866,
museo,SOL MNCR-DAF-AC-17Y18SET2024 Capacitación SIR.md,google/gemma-4-E2B-it,local,informes,1.0970898999948986,
museo,SOL MNCR-DAF-AC-19SET2024 Capacitación SIR.md,google/gemma-4-E2B-it,local,memorandos,0.6195231999881798,
museo,Solicitud vacaciones Sofia Irola 26-07.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.5350082999939332,
museo,SOL_ MNCR-DAF-AC-003-2025_Traslado CPU.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.6716869999945629,
museo,SOL_ MNCR-DAF-AC-006-2025_transporte.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.6250837000116007,
museo,SOL_ MNCR-DAF-AC-007-2025_transporte.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.6174239999963902,
museo,SOL_ MNCR-DAF-AC-008-2025_transporte.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.6022641000017757,
museo,SOL_ MNCR-DAF-AC-009-2025_transporte.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.6090283000085037,
museo,SOL_ MNCR-DAF-AC-010-2025_transporte.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.6263230999902589,
museo,SOL_ MNCR-DAF-AC-011-2025_transporte.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.6114584000024479,
museo,SOL_ MNCR-DAF-AC-012-2025_transporte.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.5678427999955602,
museo,SOL_ MNCR-DAF-AC-012-2025_transporte_1.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.6136423999996623,
museo,SOL_ MNCR-DAF-AC-014-2025_transporte DAF-AC.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.5984380000008969,
museo,SOL_ MNCR-DAF-AC-015-2025_transporte teatro.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.5887361000059173,
museo,SOL_ MNCR-DAF-AC-016-2025_requisicion.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.5741129000089131,
museo,SOL_ MNCR-DAF-AC-017-2025_transporte.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.617819100007182,
museo,SOL_ MNCR-DAF-PI-007-2025_ENTREGA DESHUMIFICADORES.md,google/gemma-4-E2B-it,local,controles,0.7994555000041146,
museo,SOL_MNCR-DAF-AC-001-2025 adelanto viaticos SIR.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.7243541999923764,
museo,SOL_MNCR-DAF-AC-002-2025 liquidacion viaticos SIR.md,google/gemma-4-E2B-it,local,informes,0.8143330999882892,
museo,SOL_MNCR-DAF-AC-003-2025 traslado CPU.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.7083521000022301,
museo,SOL_MNCR-DAF-AC-004-2025 traslado equipos UI.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.7661188000056427,
museo,SOL_MNCR-DAF-AC-005-2025 salida de activos.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.7169805000012275,
museo,SOL_MNCR-DAF-AC-013-2025 grabadora UI.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.7916483000008157,
museo,SOL_MNCR-DG-UI-118-2025 ACTIVOS A ARCHIVO CENTRAL.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.8449651999981143,
museo,SOL_MNCR-UI-045-2025 Dell Optiplex 3060 Archivo.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.709946899994975,
museo,SOL_MNCR-UI-079-2025 WebCam Archivo Central.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.7046107999922242,
museo,Taller Pittier Memoria del Mundo VF 6NOV.md,google/gemma-4-E2B-it,local,informes,0.741506099991966,
museo,Traslado de activos Jerry González a Sofía Irola.md,google/gemma-4-E2B-it,local,controles,0.9137435000011463,
museo,VACACIONES-Sofia Irola-01JUL2025.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.5708349000051385,
museo,VACACIONES-Sofia Irola-09SET2024.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.5330364999972517,
museo,VACACIONES-Sofia Irola-21-22OCT2025.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.5434270999976434,
museo,VACACIONES-Sofia Irola-25-27AGO2025.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.5870942999899853,
museo,VACACIONES-Sofia Irola-27NOV al 02DIC2024.md,google/gemma-4-E2B-it,local,solicitudesadministrativas,0.6362991000059992,
jurídico,Dictamen OJ-1039-2021.md,google/gemma-4-E2B-it,local,gestiónnotarialyregistral,1.0458630000066478,
jurídico,Dictamen OJ-1041-2023.md,google/gemma-4-E2B-it,local,consultoría,0.615231899995706,
jurídico,Dictamen OJ-1069-2023.md,google/gemma-4-E2B-it,local,gestiónnotarialyregistral,1.0536413000081666,
jurídico,Dictamen OJ-1092-2022.md,google/gemma-4-E2B-it,local,consultoría,1.1045796999969753,
jurídico,Dictamen OJ-1100-2023.md,google/gemma-4-E2B-it,local,gestiónnotarialyregistral,1.1336926000076346,
jurídico,Dictamen OJ-1124-2021.md,google/gemma-4-E2B-it,local,gestiónjudicial,0.6564005999971414,
jurídico,Dictamen OJ-15-2026.md,google/gemma-4-E2B-it,local,gestiónjudicial,0.7396712000045227,
jurídico,Dictamen OJ-518-2021.md,google/gemma-4-E2B-it,local,consultoría,0.4249602000054437,
jurídico,Dictamen OJ-586-2023.md,google/gemma-4-E2B-it,local,gestiónjudicial,0.6659584000008181,
jurídico,Dictamen OJ-642-2022.md,google/gemma-4-E2B-it,local,consultoría,0.5575302000070224,
jurídico,Dictamen OJ-917-2023.md,google/gemma-4-E2B-it,local,gestiónjudicial,0.6726567000005161,
jurídico,Dictamen OJ-992-2023.md,google/gemma-4-E2B-it,local,consultoría,0.5868444999941858,
jurídico,Opinión Jurídica OJ-211-2024.md,google/gemma-4-E2B-it,local,consultoría,0.6162381000031019,
jurídico,Opinión Jurídica OJ-26-2026.md,google/gemma-4-E2B-it,local,consultoría,0.5915031999902567,
jurídico,Opinión Jurídica OJ-510-2025.md,google/gemma-4-E2B-it,local,consultoría,0.3614956000092206,
jurídico,Opinión Jurídica OJ-99-2024.md,google/gemma-4-E2B-it,local,consultoría,0.5817043999995803,
museo,001_Lineamientos para la eliminación de documentos MNCR.md,google/gemma-2b-it,local,**seriesdocumentalespermitidas:**informes**descripcióndeldocumento:**estaseriedocumentaldescribeelprocesodeeliminacióndedocumentosdelsistemaarchivísticoinstitucionaldelmuseonacionaldecostarica.,1.873710899992148,
museo,002_Lineamientos para la transferencia de documentos al AC.md,google/gemma-2b-it,local,**departamentoadministraciónyfinanzasarchivocentrallineamientosparalatransferenciadedocumentosalarchivocentral****página1**de**5****informacióndelaunidad:*****denominación:**informesdeauditoria***fecha:**2018-0,2.468306599999778,
museo,003_Lineamientos gestión de documentos MNCR.md,google/gemma-2b-it,local,"**seriedocumental:informes**eldocumentopertenecealaseriedocumental""informes"",quesededicaadescribirlasactividadesylosprocesosqueserealizanenelmuseonacional.",1.630597299998044,
museo,004_Instructivo Cuadro de clasificación MNCR.md,google/gemma-2b-it,local,"**seriedocumental:**informes**descripción:**eldocumentodescribeelcuadrodeclasificacióninstitucionalvigenteparaelmuseonacional,quecorrespondeauninstrumentoarchivísticoparalaorganizacióndedocumentoselectrónicostextuales.",1.6888394999987213,
museo,40-2025 MN Sofía Irola Rojas.md,google/gemma-2b-it,local,"**seriedocumental:capacitaciónenpreservacióndigital**eldocumentopertenecealaseriedocumental**capacitaciónenpreservacióndigital**,queestápermitida.",1.4907569999922998,
museo,76-2025 MN Sofía Irola Rojas 1.md,google/gemma-2b-it,local,"**seriedocumental:capacitacióneninnovaciónparalapreservacióndocumental**estaseriedocumentalpertenecealtipode**""capacitacióneninnovaciónparalapreservacióndocumental""**.",1.7072526999982074,
museo,AC-2024-I-001 informe agosto.md,google/gemma-2b-it,local,**seriesdocumental:**informesdegestióndedocumentos**nombredeldocumento:**informedetrabajos**descripción:**esteinformecontieneinformaciónsobrelasactividadesrealizadasenelmuseonacionaldecostaricaduranteelperíododeagostode2024.,1.873182399998768,
museo,AC-2024-O-001.md,google/gemma-2b-it,local,"laseriedocumentalpermitidaes""informes"".eldocumentodescribeelprocesodesolicituddeinformaciónacercadecualquiertrámitequesehayagestionadoantelaunidadqueustedrepresentaporpartedeestainstitución.",1.616044399997918,
museo,AC-2024-O-002 Remision de diagnostico.md,google/gemma-2b-it,local,**seriedocumental:informesdegestióndedocumentos**eldocumentocorrespondeaunaseriedocumentalsobrelagestióndedocumentosenelmuseonacionaldecostarica.,1.382778099999996,
museo,AC-2024-O-003 Cised.md,google/gemma-2b-it,local,"**cised**elcisedesuncomitéinstitucionaldeselecciónyeliminacióndedocumentos.seintegraporelresponsabledelarchivo,elasesorlegalyelsuperioradministrativodelaentidadproductoradeladocumentación.",1.6935679000016537,
museo,ACT MNCR-DAF-AC-001-2024 Servicios Generales.md,google/gemma-2b-it,local,**seriesdocumental:**informes**fechas:**2001-2013**vigenciaenlatabladeplazos:**5años,1.700175300007686,
museo,ACT MNCR-DAF-AC-002-2024 Financiero Contable.md,google/gemma-2b-it,local,**tabladeeliminacióndedocumentos**|**nombredelaserie**|**fechas**|**vigenciaenlatabladeplazos**||---|---|---||oficina|ac|5años||autorizacionesderetirosdecheques|2000-,2.517205500000273,
museo,AI-2024-As-10 Informacion sobre CISED.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriedocumental""informes"".",0.8990357000002405,
museo,ASISTENCIA- Sofía Irola-07MAR2025.md,google/gemma-2b-it,local,**seriesdocumental:**informes**nombredeldocumento:**justificacióndeasistencia**descripcióndeldocumento:**estaseriedocumentalcontienelajustificacióndelaasistenciadesofíairola-rojasel7demarzode2025.,2.14951960000326,
museo,ASISTENCIA- Sofía Irola-10DIC2025.md,google/gemma-2b-it,local,**seriesdocumental:**informes**nombredeldocumento:**justificacióndeasistencia**descripción:**estaseriedocumentalcontieneinformaciónsobrelaasistenciadesofiairolaeneldepartamentodeadministraciónyfinanzasdelmuseonacionaldecostarica.,1.8828064999979688,
museo,ASISTENCIA- Sofía Irola-15JUL2025.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriedocumental""informes"",queestápermitida.",0.9723212999961106,
museo,ASISTENCIA- Sofía Irola-16ABR2025.md,google/gemma-2b-it,local,**seriesdocumental:**informes**nombredeldocumento:**justificacióndeasistencia**descripción:**estaseriedocumentalcontieneinformaciónsobrelajustificacióndelaasistenciadesofíairolarojasalacitamédicael16deabrilde2025.,2.016120900007081,
museo,ASISTENCIA- Sofía Irola-16JUL2025.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriedocumental""informes"".",0.851876100001391,
museo,ASISTENCIA- Sofía Irola-17OCT2025.md,google/gemma-2b-it,local,**informes**estaseriedocumentalpertenecealacategoríade**informes**.,0.8330377000092994,
museo,ASISTENCIA- Sofía Irola-18FEB2025.md,google/gemma-2b-it,local,**seriesdocumental:**informes**descripcióndeldocumento:**eldocumentocontieneinformaciónsobrelaasistenciadesofíairolaalaoficinaauxiliargestióninstitucionalderecursoshumanosdelmuseonacionaldecostarica.,1.7050711000047158,
museo,ASISTENCIA- Sofía Irola-18JUN2025.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriedocumental""informes"".",1.0426015999983065,
museo,ASISTENCIA- Sofía Irola-19FEB2025.md,google/gemma-2b-it,local,**informes**estaseriedocumentalpertenecealtipo**informes**.,0.7807900000043446,
museo,ASISTENCIA- Sofía Irola-20 y 24JUN2025.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriedocumental""informes"",queseclasificacomounaseriedocumentalpermitida.",1.1676159000053303,
museo,ASISTENCIA- Sofía Irola-20y21FEB2025.md,google/gemma-2b-it,local,**informes**estaseriedocumentalpertenecealtipo**informes**.,0.789873899993836,
museo,ASISTENCIA- Sofía Irola-22ABR2025.md,google/gemma-2b-it,local,**informes**estaseriedocumentalpertenecealtipo**informes**.,0.802206299995305,
museo,ASISTENCIA- Sofía Irola-23SET2025.md,google/gemma-2b-it,local,**seriesdocumental:**informes**nombredeldocumento:**justificacióndeasistencia**descripción:**estaseriedocumentalcontieneinformaciónsobrelaasistenciadelasrta.tatianasofíairolarojasasucitadenutriciónprogramadaelmartes23deseptiembrede2025.,2.1922749999939697,
museo,ASISTENCIA- Sofía Irola-28-30JUL2025.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriedocumental""informes"",queseclasificadentrodelasseriesdocumentalespermitidas.",1.586316999993869,
museo,ASISTENCIA-Sofia Irola-01NOV2024.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriedeinformes,yaquedescribeuneventoespecífico,lasolicituddejustificaciónpormotivosdeausenciademarcaenlasalidadeunvehículo.",1.5320780999900308,
museo,ASISTENCIA-Sofia Irola-05y08NOV2024.md,google/gemma-2b-it,local,"'informes'eldocumentopertenecealaseriede'informes',quesepermiteenelconjuntodeseriesdocumentalespermitidas.",1.1788766999961808,
museo,ASISTENCIA-SOFIA IROLA-06DIC2024.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriedeinformes,yaquedescribeuncasodesolicituddejustificaciónpormotivosdesalud.",1.1872292000043672,
museo,ASISTENCIA-Sofia Irola-06y10SET2024.md,google/gemma-2b-it,local,"laseriedocumentalpermitidaes""informes"".eldocumentodescribelasolicituddejustificaciónporllegadatardíayausenciademarcagiraenlafechaindicada.",1.4130310000036843,
museo,ASISTENCIA-Sofia Irola-10y11DIC2024.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriedeinformes,yaquedescribeunprocesodesolicituddejustificaciónporausenciademarcaenundocumento.",1.281117799997446,
museo,ASISTENCIA-Sofia Irola-12DIC2024.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriede**informes**,quesondocumentosquecontieneninformaciónsobreelestadodeundocumentooprocesoenunmomentodeterminado.",1.5310893999994732,
museo,ASISTENCIA-Sofia Irola-15y21ENE2025.md,google/gemma-2b-it,local,"**seriesdocumental:**informeseldocumentopertenecealaseriedocumental""informes"",quesededicaaladocumentacióndeactividadesyeventosdentrodeundepartamentooinstitución.",1.5070236999890767,
museo,ASISTENCIA-Sofia Irola-16-19DIC2024.md,google/gemma-2b-it,local,"laseriedocumentalpermitidaes""informes"".eldocumentodescribelasolicituddejustificaciónporincapacidadparaunpuestodetrabajo.serelacionaconelsectoreducativoyseajustaalacategoríade""informes"".",1.6937149000004863,
museo,ASISTENCIA-Sofia Irola-17al19SET2024.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriedeinformes,yaquedescribeunprocesodesolicituddejustificaciónporausenciademarcaenundocumento.",1.3015504999930272,
museo,ASISTENCIA-Sofia Irola-18OCT2024.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriedeinformes,yaquedescribeuncasodesolicituddejustificaciónpormotivosdelicenciadetrabajopormotivosdeausenciademarcha.",1.4239073999924583,
museo,ASISTENCIA-Sofia Irola-19NOV2024.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriedeinformes,yaquedescribeunprocesodesolicituddejustificaciónporausenciademarcaenunarchivodegestión.",1.3061664999986533,
museo,ASISTENCIA-Sofia Irola-22NOV2024.md,google/gemma-2b-it,local,laseriedocumentalpermitidaes:**informes**.,0.5178495000000112,
museo,ASISTENCIA-Sofia Irola-26SET2024.md,google/gemma-2b-it,local,"laseriedocumentalpermitidaes:**informes**eldocumentodescribeunasolicituddejustificaciónporllegadatardía,confecha(26desetiembrede2024)ymotivodelasolicitud(reuniónpresencialenlasedebellavista).",2.022972199993092,
museo,Boleta de Capacitación SIR.md,google/gemma-2b-it,local,"**seriedocumental:accesibilidadeinnovaciónenlosarchivosdelaeradigital**estaseriedocumentaldescribelaimportanciadelaaccesibilidadelainnovaciónenlosarchivosdelaeradigital,yproporcionaherramientasyestrategiasparamejorarlaaccesibilidaddelosarchivosyhacerqueseanmásfácilesdeencontrarparalosusuarios",2.326171599997906,
museo,Capacitacion SIR_JUL2025.md,google/gemma-2b-it,local,"**seriedocumental:informesdelagestióndeldesarrollo**eldocumentopertenecealaseriedocumental""informesdelagestióndeldesarrollo"",queseenfocaenlagestiónderecursoshumanoseninstitucionesculturales.",1.6796233999921242,
museo,Capacitación más 12 horas Sofia Irola.md,google/gemma-2b-it,local,"**seriedocumental:informesdegestiónderecursoshumanos**eldocumentopertenecealaseriedocumental""informesdegestiónderecursoshumanos"",queseenfocaenlagestiónderecursoshumanosenelsectorpúblico.",1.7143385999952443,
museo,Capacitación SIR 7MAR.md,google/gemma-2b-it,local,"**informes**eldocumentopertenecealaseriede**informes**,yaquedescribeexperienciasydesafíosquepuedenincidirocuestionareltrabajodiariorealizadoenlaunidadacargo.",1.6000706000049831,
museo,Capacitación SIR MICITT.md,google/gemma-2b-it,local,"**seriesdocumental:informesdecapacitación**eldocumentopertenecealaseriedocumental""informesdecapacitación"",queestápermitida.",1.1206964000011794,
museo,CARTA-DGAN-DG-412-2025 Respuesta OFI MNCR-DAF-AC-015-2025.md,google/gemma-2b-it,local,**seriesdocumental:**informes**descripcióndeldocumento:**eldocumentocontieneinformaciónsobreelpréstamodebienesporpartedelarchivocentralmuseonacionaldecostarica.,1.2424627000000328,
museo,CE-17SET2024-Ifigenia Quintanilla Participacion en Comite nacional.md,google/gemma-2b-it,local,"**comiténacionalctn73""informaciónydocumentación""**elcomiténacionalctn73""informaciónydocumentación""estáespecializadoenlagestióndeinformaciónydocumentaciónenelámbitogubernamental.",1.9116546000004744,
museo,CE-Grettel Monge-14AGO2025.md,google/gemma-2b-it,local,"laseriedocumentalpermitidaes**""informes"".**eldocumentodescribeunconvenioentreladireccióngeneralmncryunaempresadereciclaje.",1.3424981999996817,
museo,CIR MNCR-DAF-AC-001-2024.md,google/gemma-2b-it,local,**seriesdocumental:**informesdegestióndedocumentos**nombredeldocumento:**lineamientosdegestióndedocumentosinstitucional**descripción:**estaseriedocumentalcontieneloslineamientosquedebencumplirseparalagestióndelosdocumentosproducidosyrecibidosenelmuseonacionaldecostarica.,2.288905099994736,
museo,CIR MNCR-DG-004-2024_Lineamientos_Archivo_Central.md,google/gemma-2b-it,local,"**circulares**eldocumentopertenecealaseriedocumental**""circulares""**,queserefiereadocumentosqueregulanelfuncionamientointernodeunainstitución.",1.224620100008906,
museo,CIR_MNCR-DAF-AC-001-2025_Gestion de doc 2025.md,google/gemma-2b-it,local,**sériedocumental:plantillasyformularios****categoría:gestióndedocumentos****nombredeldocumento:plantilladecontrolparaelregistrodelosdocumentosproducidos**,1.5311309000098845,
museo,CIR_MNCR-DAF-AC-002-2025.md,google/gemma-2b-it,local,cir_mncr-daf-ac-002-2025estaseriedocumentalpertenecealdepartamentodeadministraciónyfinanzasdelmuseonacionaldecostarica.,1.394725100006326,
museo,CIR_MNCR-DAF-AC-003-2025 Normalizacion formularios.md,google/gemma-2b-it,local,cir_mncr-daf-ac-003-2025informesinformacióndecontactoinformacióndesolicitudinformacióndemovimientodeactivosinformacióndesuscripcióninformacióndesolicituddepedidoinformacióndesolicituddesalidadeactivos,2.086051599995699,
museo,CIR_MNCR-DAF-AC-004-2025 plantillas informes.md,google/gemma-2b-it,local,**seriesdocumentalespermitidas**inf_mncrdaf-ac-004-2025inf_mncrdaf-ac-006-2025inf_mncrdaf-ac-007-2025,2.2833094999950845,
museo,CIR_MNCR-DAF-AC-005-2025 recordatorio responsabilidad doc (1).md,google/gemma-2b-it,local,"**valorcientíficocultural**eldocumentopertenecealvalorcientíficocultural,yaqueesunafuenteprimariaparalahistoriadelmuseonacionaldecostarica.",1.318239000000176,
museo,CIR_MNCR-DAF-AC-006-2025 formularios.md,google/gemma-2b-it,local,"cir_mncr-daf-ac-006-2025estaseriedocumentalpertenecealtipo**""informes""**.",1.3296003000141354,
