dataset,document,expected_label,model_name,provider,model_group,model_access_type,model_api_id,response,normalized_response,is_valid_category,elapsed_time,input_tokens,output_tokens,total_tokens,estimated_cost,error_message,timestamp
museo,datasets_md\museo\OFI MNCR-DAF-AC-004-2024 Respuesta DG 362.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informestécnicosproducidos,,,0.8350909000000684,,,,,,
museo,datasets_md\museo\OFI MNCR-DAF-AC-005-2024 entrega revistas.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,correspondencia,,,0.3788720000011381,,,,,,
museo,datasets_md\museo\OFI MNCR-DAF-AC-006-2024 DAH seguimiento.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informestécnicosproducidos,,,0.7712509000120917,,,,,,
museo,datasets_md\museo\OFI MNCR-DAF-AC-007-2024 Cambio de horario.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.3501656000007642,,,,,,
museo,datasets_md\museo\OFI MNCR-DAF-AC-008-2024 bienes.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.7875388999964343,,,,,,
museo,datasets_md\museo\OFI MNCR-DAF-AC-009-2024 bienes.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.4320155999885173,,,,,,
museo,datasets_md\museo\OFI MNCR-DAF-AC-010-2024 deshumidificadores MCJ.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,expedientesdetransferenciasdedocumentos,,,1.071078299995861,,,,,,
museo,datasets_md\museo\OFI MNCR-DAF-AC-011-2024 trabajo en diciembre.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.3725909000058891,,,,,,
museo,datasets_md\museo\OFI MNCR-DAF-AC-012-2024 UI Computadora.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.5525754999980563,,,,,,
museo,datasets_md\museo\OFI MNCR-DAF-AC-013-2024 MCJ acuerdo JA.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.4608966999949189,,,,,,
museo,datasets_md\museo\OFI MNCR-DAF-AFC-015-2025    Remision de expedientes al Archivo Institucional.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,expedientesdetransferenciasdedocumentos,,,0.9171190000051864,,,,,,
museo,datasets_md\museo\OFI MNCR-DAF-GIRHA-679-2025 Remisión de expedientes - Archivo Central.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,expedientesdetransferenciasdedocumentos,,,0.9194755999924382,,,,,,
museo,datasets_md\museo\OFI MNCR-DAF-GIRHA-758-2024. Alexia  Fiorella Rojas Calderón.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.4558175999991363,,,,,,
museo,datasets_md\museo\OFI MNCR-DAF-GIRHA-771-2024. Sofía Irola Rojas. Contrato Teletrabajo.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.3707642999943346,,,,,,
museo,datasets_md\museo\OFI MNCR-DAF-PI-095-2024  Respuesta a oficio OFI MNCR-DAF-AC-008-2024 - Asignación de bienes -colecciones-.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.5301883999927668,,,,,,
museo,datasets_md\museo\OFI MNCR-DAH-249-2024 Entrega IF Reporte de Incidente Mapoteca DAH.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informesdeinspección,,,0.6373753999941982,,,,,,
museo,datasets_md\museo\OFI MNCR-DG-362-2024 Anexo 1 PSJO-124-2024.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,correspondencia,,,0.410109199990984,,,,,,
museo,datasets_md\museo\OFI MNCR-DG-362-2024 Anexo 2 Documentos Escaneados.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informestécnicosproducidos,,,0.6291507000132697,,,,,,
museo,datasets_md\museo\OFI MNCR-DG-362-2024 _Solicitud de información piezas pasito Iglesia Colonial Orosi.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.5629129000008106,,,,,,
museo,datasets_md\museo\OFI MNCR-DG-459-2024 deshumificador.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,expedientesdetransferenciasdedocumentos,,,1.2007271999900695,,,,,,
museo,datasets_md\museo\OFI MNCR-DPPC-139-2024 Esculturas Orosí DG.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informestécnicosproducidos,,,0.8471321999968495,,,,,,
museo,datasets_md\museo\OFI MNCR-JA-286-2024 CISED.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,minutasdereuniones,,,0.612736600000062,,,,,,
museo,datasets_md\museo\Oficios DPPC 142.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informestécnicosproducidos,,,0.8086703000008129,,,,,,
museo,datasets_md\museo\Oficios DPPC 162.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,correspondencia,,,0.5352805000002263,,,,,,
museo,datasets_md\museo\OFI_ MNCR-DG-AJ-176-2025 CRITERIO JURIDICO asignación de bienes- colecciones de documentos.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,circulares,,,0.6234527999913553,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-001-2025 DHN.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.5729067999927793,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-002-2025 DPPC.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.5950829999928828,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-003-2025 RH.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.3512710999930277,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-004-2025 DPPC 1.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.5838203000021167,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-005-2025 RH.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.3528581999999005,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-006-2025 RH.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.3489206999947782,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-007-2025 DG IADA.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informesdelabores,,,0.7577338000119198,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-008-2025 DG papel.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.9239718999888282,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-009-2025 RH.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.3897756000078516,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-010-2025 DG avances.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informestécnicosproducidos,,,0.8325346999918111,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-011-2025 DPPC.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,correspondencia,,,0.8916324000019813,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-012-2025 DHN.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informestécnicosproducidos,,,0.9154830999905244,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-013-2025 Memoria del Mundo.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.524413100007223,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-014-2025 Establecer convenio.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.5790837999957148,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-014-2025 Establecer convenio_1.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.6069853999943007,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-015-2025 AN deshumidif.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.582860399998026,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-016-2025 Inf.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.5269877999962773,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-017-2025 RH cambio de horario.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.3567722000007052,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-018-2025 JDAF.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.5701169000094524,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-019-2025 RH.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.3564001999911852,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-020-2025 AJ convenio.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,'correspondencia',,,0.6387619000015547,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-020-2025 anexo 1.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,expedientesdetransferenciasdedocumentos,,,1.464855099999113,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-020-2025 anexo 2.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informestécnicosproducidos,,,0.6424741000082577,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-021-2025 JA.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.5519884999957867,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-022-2025 AI Anexo 1 prueba.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.5822401999903377,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-022-2025 AI Anexo 2 MICITT-DGDCFD-OF-000132-2025.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.5646588999952655,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-022-2025 AI.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.6178032000025269,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-023-2025 Comision NICSP.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.7320176000066567,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-024-2025 Cuadro JA.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,,,0.7969865999912145,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-025-2025 CuadroDG.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,,,0.8621777999942424,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-026-2025 CuadroAJ.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,,,0.8689711000042735,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-027-2025 CuadroDAF.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,,,0.7559733000089182,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-028-2025 CuadroRH.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,,,1.0369808999967065,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-029-2025 CuadroSG.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,,,0.8723007999942638,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-030-2025 CuadroDPPC.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,,,0.9094576000061352,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-031-2025 CuadroDAH.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,,,0.883703700004844,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-032-2025 CuadroDHN.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informesdelabores,,,0.7237687000015285,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-033-2025 CuadroDPM.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,instrumentostécnicosarchivísticos,,,0.8697199000016553,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAF-AC-034-2025 RH.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.411595199999283,,,,,,
museo,datasets_md\museo\OFI_MNCR-DAH-214-2025 avance en inventario de mapas.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informesdelabores,,,0.8539535000018077,,,,,,
museo,datasets_md\museo\OFI_MNCR-DG-030-2025 _envio transferencia T01-2025.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,expedientesdetransferenciasdedocumentos,,,0.9210487000091234,,,,,,
museo,datasets_md\museo\OFI_MNCR-DG-031-2025_salida cajas.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,expedientesdetransferenciasdedocumentos,,,0.928763699994306,,,,,,
museo,datasets_md\museo\OFI_MNCR-DG-036-2025_Colección_Henry_Pitter.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.6971705000032671,,,,,,
museo,datasets_md\museo\OFI_MNCR-DG-222-2025 carta recomendación Sofía Irola.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,correspondencia,,,0.4123386999999638,,,,,,
museo,datasets_md\museo\OFI_MNCR-DG-314-2025_uso vehículo Institucional.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.3562451000034343,,,,,,
museo,datasets_md\museo\OFI_MNCR-DPM-180-2025.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,expedientesdetransferenciasdedocumentos,,,0.9528938000003108,,,,,,
museo,datasets_md\museo\OFI_MNCR-JA-117-2025 DG Resguardo de archivos del MNCR Act 07 Ac 09-firmado.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.44084219999786,,,,,,
museo,datasets_md\museo\OFI_MNCR-JA-311-2025 convenio medio ambiente reciclaje.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,minutasdereuniones,,,0.8117050000000745,,,,,,
museo,datasets_md\museo\Planificación EVALUACIÓN DEL DESEMPEÑO SIR 2025.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,'informesdelabores',,,1.3463029000122333,,,,,,
museo,datasets_md\museo\PRO_ MNCR-DAF-AC-001-2025 Proyecto Archivo Digital.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,expedientesdeproyectosyprogramasinstitucionales,,,1.239298100001179,,,,,,
museo,datasets_md\museo\Recomendaciones_atención_material_gráfico_MNCR.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informestécnicosproducidos,,,0.7298671000025934,,,,,,
museo,datasets_md\museo\RNMM-034-2025.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informesdelíndicededesarrolloarchivístico,,,1.026985300006345,,,,,,
museo,datasets_md\museo\RNMM-036-2025.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.4950038000097265,,,,,,
museo,datasets_md\museo\Seguimiento EVALUACIÓN DEL DESEMPEÑO SIR 2025.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informesdelabores,,,1.1188569999940228,,,,,,
museo,datasets_md\museo\Sofia Irola Rojas.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.3391122000030009,,,,,,
museo,datasets_md\museo\SOL MNCR-DAF-11DIC2024 Transporte AC.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.5584571000072174,,,,,,
museo,datasets_md\museo\SOL MNCR-DAF-21NOV2024 Traslado de Bienes- Deshumidificador.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,expedientesdetransferenciasdedocumentos,,,1.0113930999941658,,,,,,
museo,datasets_md\museo\SOL MNCR-DAF-22NOV2024 Traslado de Bienes.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,controlesdepréstamodedocumentos,,,1.316019799996866,,,,,,
museo,datasets_md\museo\SOL MNCR-DAF-AC-17Y18SET2024 Capacitación SIR.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informestécnicosproducidos,,,1.0970898999948986,,,,,,
museo,datasets_md\museo\SOL MNCR-DAF-AC-19SET2024 Capacitación SIR.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,memorandos,,,0.6195231999881798,,,,,,
museo,datasets_md\museo\Solicitud vacaciones Sofia Irola 26-07.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.5350082999939332,,,,,,
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-003-2025_Traslado CPU.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.6716869999945629,,,,,,
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-006-2025_transporte.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.6250837000116007,,,,,,
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-007-2025_transporte.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.6174239999963902,,,,,,
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-008-2025_transporte.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.6022641000017757,,,,,,
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-009-2025_transporte.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.6090283000085037,,,,,,
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-010-2025_transporte.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.6263230999902589,,,,,,
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-011-2025_transporte.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.6114584000024479,,,,,,
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-012-2025_transporte.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.5678427999955602,,,,,,
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-012-2025_transporte_1.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.6136423999996623,,,,,,
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-014-2025_transporte DAF-AC.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.5984380000008969,,,,,,
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-015-2025_transporte teatro.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.5887361000059173,,,,,,
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-016-2025_requisicion.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.5741129000089131,,,,,,
museo,datasets_md\museo\SOL_ MNCR-DAF-AC-017-2025_transporte.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.617819100007182,,,,,,
museo,datasets_md\museo\SOL_ MNCR-DAF-PI-007-2025_ENTREGA DESHUMIFICADORES.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,controlesdepréstamodedocumentos,,,0.7994555000041146,,,,,,
museo,datasets_md\museo\SOL_MNCR-DAF-AC-001-2025 adelanto viaticos SIR.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.7243541999923764,,,,,,
museo,datasets_md\museo\SOL_MNCR-DAF-AC-002-2025 liquidacion viaticos SIR.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informesdelabores,,,0.8143330999882892,,,,,,
museo,datasets_md\museo\SOL_MNCR-DAF-AC-003-2025 traslado CPU.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.7083521000022301,,,,,,
museo,datasets_md\museo\SOL_MNCR-DAF-AC-004-2025 traslado equipos UI.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.7661188000056427,,,,,,
museo,datasets_md\museo\SOL_MNCR-DAF-AC-005-2025 salida de activos.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.7169805000012275,,,,,,
museo,datasets_md\museo\SOL_MNCR-DAF-AC-013-2025 grabadora UI.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.7916483000008157,,,,,,
museo,datasets_md\museo\SOL_MNCR-DG-UI-118-2025 ACTIVOS A ARCHIVO CENTRAL.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.8449651999981143,,,,,,
museo,datasets_md\museo\SOL_MNCR-UI-045-2025 Dell Optiplex 3060 Archivo.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.709946899994975,,,,,,
museo,datasets_md\museo\SOL_MNCR-UI-079-2025 WebCam Archivo Central.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.7046107999922242,,,,,,
museo,datasets_md\museo\Taller Pittier Memoria del Mundo VF 6NOV.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,informesdelabores,,,0.741506099991966,,,,,,
museo,datasets_md\museo\Traslado de activos Jerry González a Sofía Irola.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,controlesdepréstamodedocumentos,,,0.9137435000011463,,,,,,
museo,datasets_md\museo\VACACIONES-Sofia Irola-01JUL2025.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.5708349000051385,,,,,,
museo,datasets_md\museo\VACACIONES-Sofia Irola-09SET2024.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.5330364999972517,,,,,,
museo,datasets_md\museo\VACACIONES-Sofia Irola-21-22OCT2025.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.5434270999976434,,,,,,
museo,datasets_md\museo\VACACIONES-Sofia Irola-25-27AGO2025.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.5870942999899853,,,,,,
museo,datasets_md\museo\VACACIONES-Sofia Irola-27NOV al 02DIC2024.md,,google/gemma-4-E2B-it,local,,local,google/gemma-4-E2B-it,solicitudesadministrativas,,,0.6362991000059992,,,,,,
